,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,t,y,true_ite,est_ite
16956,2.9009602,-1.2365315,-4.15028,6.521962,4.1759796,3.238006,-6.3094783,-2.293274,-0.62185746,1.6303085,0.0,0.0,0.49999386,0.87901783
16957,4.1086144,-3.1958137,10.950602,-1.6200798,-1.3686452,-5.256093,1.6060733,0.19741088,0.42138916,-5.4493,1.0,1.0,0.95245075,0.92634183
16958,-1.4591763,3.181799,-2.0794573,-5.470245,1.9961402,-3.8854342,0.81079763,-5.1366568,-0.91632974,-3.3749063,0.0,0.0,0.49999386,0.54072756
16959,0.16654176,4.7241473,-5.6124325,3.5305595,6.2273326,3.9373324,4.828435,2.8394651,8.882652,6.5797815,1.0,1.0,0.95245075,0.9672794
16960,3.3753192,-7.0160494,2.5105758,-0.0036783218,-1.7289569,0.44843733,2.9615507,-5.1702795,5.920984,2.9984777,1.0,1.0,0.95245075,0.84980136
16961,6.937949,-10.056114,-4.6296053,0.6513347,6.3780212,-4.637191,-2.6575012,5.7089963,1.7725321,-0.010903226,0.0,0.0,0.49999386,0.95857775
16962,5.134995,8.91744,-4.9717364,3.3913243,-5.938805,6.147448,-7.636836,3.8539977,9.640225,13.631856,1.0,1.0,0.95245075,0.9940878
16963,-3.6141596,-0.4618318,-3.2234454,4.265791,-2.8430924,0.45809126,4.439897,1.1540904,0.83163846,7.1267114,1.0,1.0,0.95245075,0.7736246
16964,1.7571175,-2.5993009,-8.196309,0.69980603,7.2380724,4.1312537,-1.8416271,7.8536997,1.1679878,5.0619736,0.0,0.0,0.95245075,0.95670587
16965,0.22711761,-2.457318,3.8195028,0.70093197,3.5613608,-1.8518779,-1.955554,-3.870737,-4.452205,5.4881706,0.0,0.0,0.49999386,0.72633255
16966,3.1076765,3.2493906,-0.72641957,2.1008759,-0.899867,-4.490053,-0.6193273,0.046913914,-2.6535697,-0.38563704,1.0,0.0,0.49999386,0.6665579
16967,2.9826403,-11.192859,0.28289354,-5.7181416,1.9294938,4.8656664,-1.8835354,-2.7349582,2.722445,-2.6196804,1.0,1.0,0.95245075,0.89551747
16968,-3.4263847,5.1063337,-0.7756815,-2.751801,2.7840657,-1.645556,-4.4719996,-2.6179209,0.45958483,2.4055486,0.0,0.0,0.49999386,0.6077021
16969,-3.9300985,7.6998177,3.808297,2.6268146,5.4105473,6.9836864,-7.519676,4.143292,0.26921463,-6.3567724,1.0,1.0,0.95245075,0.9724819
16970,2.50207,-0.66694283,5.1649904,2.617483,-2.5796275,10.096898,10.842164,-5.8378425,-0.8939756,10.267036,1.0,1.0,0.95245075,0.9805978
16971,0.9130879,-3.385294,-1.6437666,-2.9785457,4.075346,3.2462168,3.5235937,-3.6851468,-3.8807411,-5.696484,0.0,0.0,0.95245075,0.5836286
16972,1.4412158,-1.2062521,-4.2754297,-1.1173098,-0.7092682,-0.30292714,-0.98806393,-4.456601,5.3029904,1.4986638,0.0,0.0,0.49999386,0.5287556
16973,1.8374496,-3.5297718,1.6451902,-1.5391498,0.886731,2.5431051,0.91070133,2.7613654,-5.97972,-0.18471092,1.0,0.0,0.49999386,0.5947395
16974,0.1520966,3.1993325,-0.020207481,3.148954,-2.0721579,-0.00031498628,1.8150442,4.3452225,-2.449018,1.9348364,0.0,0.0,0.49999386,0.46049482
16975,-2.4570084,3.6908855,3.1087303,2.3876553,8.267978,-3.4994469,-4.8713555,-0.41472775,-1.4345472,0.031263188,1.0,1.0,0.49999386,0.9175583
16976,2.0864253,1.627691,6.2360296,-1.1761322,3.974916,5.5027943,-13.369032,5.2356195,-2.4108784,-3.1982384,1.0,0.0,0.95245075,0.9775619
16977,-1.2089733,0.8206662,1.4507635,-5.0374937,-2.0589302,-0.31274652,5.976484,-0.456391,2.0260491,-0.4304297,0.0,0.0,0.49999386,0.7162877
16978,0.4194738,2.6484263,4.8039064,-0.7551563,1.5463717,2.5156066,-3.9916153,2.110316,4.0091853,3.8746548,1.0,1.0,0.49999386,0.5308733
16979,-0.9009969,3.1057413,2.5893307,0.26580554,-1.5475581,-1.492408,-0.16077548,3.1319869,-0.5064167,-2.8063068,0.0,0.0,0.49999386,0.5888734
16980,-0.100544214,1.4684024,-5.110706,4.9717073,-11.478746,-7.364502,-3.7866907,-11.143047,2.7954915,-1.0206983,0.0,0.0,0.95245075,0.9603289
16981,-1.297065,-1.773325,-8.988568,2.6042018,-0.22022796,-2.3727562,-4.083598,-9.759369,4.3504205,-7.0749073,0.0,0.0,0.95245075,0.9026473
16982,-1.8637043,4.5948553,-0.9258698,-4.035781,3.7335591,-1.939784,-0.5272562,1.3441632,-0.62011343,-4.338847,0.0,0.0,0.49999386,0.5862733
16983,2.3827393,-2.6734262,-4.748614,-2.3101768,-3.017778,-1.1638544,1.1080308,0.10507515,-2.8726761,-0.06650983,0.0,0.0,0.49999386,0.7034043
16984,1.1300006,4.7976637,-0.6564221,-2.5275812,-3.7999582,-2.027069,2.6585696,-0.5704297,-1.1459023,-2.7071326,0.0,0.0,0.49999386,0.66684836
16985,4.591858,-3.5838456,-0.36616135,0.91233283,-2.5376341,-0.7541603,-0.051308297,0.24439451,-7.6876874,-1.8972125,0.0,0.0,0.49999386,0.594186
16986,-0.71494377,-1.3885156,2.2298732,-2.4633858,-0.8658968,-1.5860462,1.908289,3.3565671,6.177794,9.711263,0.0,0.0,0.49999386,0.7289619
16987,0.7905273,-1.2445923,-0.88628614,0.91035444,-3.5616608,0.8243203,-4.2654867,-0.7795255,0.060858574,9.075666,1.0,1.0,0.49999386,0.7677295
16988,-4.161469,-5.3683147,7.8085155,-6.4237576,0.44856948,-0.6900153,2.6165216,-0.7967354,-0.52689314,-7.3313265,1.0,1.0,0.95245075,0.8902485
16989,2.3661027,0.5307844,1.0301111,-4.9762735,-2.5468597,0.7073834,4.4280577,0.87288713,-0.66882145,-3.9426432,1.0,0.0,0.49999386,0.6961331
16990,0.64606774,-4.4334736,-3.6299639,-5.466881,2.7140594,-0.49279362,3.455698,0.48384243,1.194292,-3.9095972,0.0,0.0,0.49999386,0.7914948
16991,9.393727,3.9860783,6.922606,2.303009,-7.7728205,2.2426686,-2.1680477,-4.7460947,-3.3558555,2.4213042,1.0,1.0,0.95245075,0.856328
16992,-0.6789549,4.699679,0.06961407,1.1067097,1.4908695,1.0256715,-2.6144676,3.3223124,-5.240365,-2.7459974,1.0,0.0,0.49999386,0.6041923
16993,-5.4221187,-2.9487276,-3.1756449,-4.1817074,7.3188543,-6.6655426,3.9538198,3.5551753,-1.0739515,-2.5467122,1.0,1.0,0.95245075,0.6089987
16994,6.4963374,-6.7657533,3.1242156,5.0785813,2.162491,0.14010811,0.6484292,3.135305,2.4386897,2.6331058,1.0,1.0,0.95245075,0.8492519
16995,3.698125,-2.9529326,-3.9035692,2.8260446,2.772009,-1.5664562,-1.4463296,0.17379996,-2.047597,1.2166269,0.0,0.0,0.49999386,0.7108745
16996,3.4021027,3.0081015,-2.5889564,5.045259,6.17819,4.8962555,-4.42058,5.043631,11.58552,-0.96008277,1.0,1.0,0.95245075,0.9681568
16997,1.1360629,-2.040017,-5.72441,5.997087,-3.4468489,7.6740904,2.250229,-1.1622496,6.025277,-4.0548177,1.0,1.0,0.95245075,0.7899908
16998,0.32696992,-2.6830869,0.3905611,-1.719925,1.34716,-2.6919482,1.1720393,-2.5016954,0.8912555,0.578163,1.0,1.0,0.49999386,0.38453585
16999,1.1301861,1.2065327,-2.1487422,7.5581636,-2.6414037,-0.16797641,3.836767,-0.29810596,3.5417697,-0.3775227,0.0,0.0,0.49999386,0.77021134
17000,1.0710815,5.192061,-7.567193,5.333307,-1.6015549,7.189806,-6.0218916,6.311019,7.1389236,-0.13755584,0.0,0.0,0.95245075,0.96839756
17001,1.2274781,6.5472918,-1.57793,-0.39124352,-0.29782778,-0.11475838,5.8408103,-2.2779267,-3.4427752,-2.3550766,0.0,0.0,0.49999386,0.76944155
17002,-5.181297,-1.3431783,4.2357693,2.6755638,-4.7769437,1.0968671,5.098724,2.9696238,3.827608,8.401915,1.0,1.0,0.95245075,0.95445627
17003,9.5434675,-1.3269114,-3.2371225,-0.8668901,8.993108,-2.2581615,-1.596242,-6.3064394,2.2045774,-8.632205,1.0,1.0,0.95245075,0.969738
17004,-3.8154984,-4.383335,6.835207,-0.57391167,-4.5082064,0.5061375,1.6634772,6.8446527,2.3887,0.4640726,1.0,1.0,0.95245075,0.66412157
17005,3.1125894,0.77665806,-1.7045546,1.8929332,-2.272759,2.0447602,-1.0426593,-1.7180203,-0.73796785,6.1687536,0.0,0.0,0.49999386,0.5420869
17006,3.5301633,-3.5364943,3.208346,8.343501,3.4098697,3.6369958,-6.2055006,1.8193474,4.5830936,6.834154,1.0,1.0,0.95245075,0.9448759
17007,-0.07388281,4.2583156,1.5630312,-1.4147749,-1.7603829,-4.5168324,8.650245,2.7378411,2.3705745,-0.68762946,0.0,0.0,0.49999386,0.69147646
17008,2.2147343,-5.1333885,-0.121301115,1.018981,1.4146885,1.9939545,-0.22973034,1.911351,2.9010081,-1.7274017,0.0,0.0,0.49999386,0.5230712
17009,3.673706,-5.032487,6.0293303,4.06379,-5.409152,4.7153935,3.5530243,-3.6731873,-2.2904432,2.823563,1.0,1.0,0.95245075,0.8224449
17010,3.806968,4.173784,-0.75858414,-2.5372844,1.5455549,5.485241,1.3571734,4.3773336,1.5259869,-1.9202231,1.0,1.0,0.49999386,0.7511403
17011,-0.37800545,0.31405205,-2.3404737,5.129232,-2.6577077,-0.15388662,-2.9189534,-1.8261218,1.1677682,4.7156277,0.0,0.0,0.49999386,0.60919493
17012,4.098998,-3.8896165,-1.0262473,2.2897215,0.9671475,-4.431848,-8.857801,1.2112601,-7.146388,2.7074156,1.0,1.0,0.95245075,0.8316275
17013,0.35006058,0.17674169,3.7866912,6.7621207,0.14522487,2.1045084,1.5063047,-1.2974737,0.74462897,-0.7600023,1.0,1.0,0.49999386,0.77054733
17014,-5.060384,-3.6464314,1.8207824,0.9829662,4.990698,0.9755981,8.900822,0.79963166,7.6254478,4.8061905,1.0,1.0,0.95245075,0.91475433
17015,2.439338,-0.18465933,3.482814,0.92955625,-0.6290815,1.5448797,-0.38082764,-0.77633697,4.097268,2.8608565,0.0,0.0,0.49999386,0.7098953
17016,-0.82110125,-0.30393463,-4.4542847,-2.860407,4.6302824,-1.9681246,-4.547319,3.512706,0.28168827,1.1988361,0.0,0.0,0.49999386,0.8588705
17017,-1.8487101,-4.510393,0.6265698,8.236481,4.8241997,-0.06684077,2.7697866,9.299545,-4.5381637,-0.10302091,0.0,0.0,0.95245075,0.9690685
17018,-1.9402367,-0.9366802,1.8764842,-4.0441976,3.4768388,-2.8636425,1.2329819,-0.54933345,2.0579252,-1.374671,0.0,0.0,0.49999386,0.3682799
17019,0.89215654,2.8184695,1.5280826,-0.20194066,4.2371345,2.587296,2.042715,0.89290154,8.446055,4.232308,0.0,0.0,0.95245075,0.92945844
17020,-1.3667283,-2.061577,2.1609013,-0.7430387,-0.85187364,-3.5629826,-2.3912013,-1.7460363,1.0455321,0.105835035,1.0,0.0,0.49999386,0.4107267
17021,-1.5306191,-7.402897,2.9598794,-7.1652355,7.1301475,-15.118067,7.4425144,12.088933,13.25082,-4.8647337,1.0,1.0,0.95245075,0.9981667
17022,-2.2518387,8.769354,5.2142205,-0.6384553,-3.307869,-0.047188282,-1.8606999,-8.6240425,0.28137594,-3.1470017,1.0,1.0,0.95245075,0.8488062
17023,7.0240955,-1.1494789,3.4607618,1.7539107,9.085396,5.2188997,6.7063246,1.3816177,-0.18064582,1.7451973,1.0,1.0,0.95245075,0.9763506
17024,0.21580788,-1.8788263,-0.6240716,-3.2145028,0.10392474,5.4585505,-5.742998,-1.5706074,-2.7413743,1.5028679,0.0,0.0,0.49999386,0.7868026
17025,-0.8300228,1.0221328,-0.19579715,2.8964033,-0.08022202,-0.5085781,-1.6365082,3.2271838,-5.4925885,-2.326204,1.0,0.0,0.49999386,0.7968207
17026,1.8299322,-7.217181,0.0056107044,9.870108,-2.2606962,11.558874,4.887356,-2.1159954,-2.4357738,0.4779765,1.0,1.0,0.95245075,0.9429141
17027,-0.0638586,5.707116,5.307297,2.3518972,1.4214216,2.2568126,2.50047,0.20790316,5.684925,0.0061405245,0.0,0.0,0.49999386,0.8428443
17028,-2.3876204,-8.027014,-3.3908715,1.5283167,0.030096639,-0.30732647,-0.2638887,-0.5463737,2.8852494,-3.3601534,0.0,0.0,0.49999386,0.5860413
17029,-1.8040202,6.354957,-0.15490487,5.042413,-0.8212023,0.31614098,5.24357,1.4407556,-3.8082652,3.8982432,0.0,0.0,0.49999386,0.7094275
17030,-7.067685,-0.3718897,4.2214575,5.1501613,-0.5513252,0.6035584,9.569523,-2.5587204,-3.1240797,3.3626845,1.0,1.0,0.95245075,0.9232747
17031,5.5053363,-2.2227473,0.25346023,3.6976225,2.5509763,-10.222916,1.9042422,-0.1802758,-1.1210594,11.087813,0.0,0.0,0.95245075,0.96626157
17032,-3.4506278,-1.0706618,-0.3511616,4.623587,3.6690822,-1.8407047,1.8412733,6.0481634,1.3346378,4.6786804,0.0,0.0,0.95245075,0.7755812
17033,2.9488163,-2.2366576,1.5727755,-6.323586,3.5029206,1.0492501,-4.1639366,-3.1607661,-3.6100245,-0.104626894,0.0,0.0,0.49999386,0.6255304
17034,1.1227779,12.499873,7.26275,-1.9529138,4.4683022,-1.8810859,3.118509,2.8999672,-1.0688875,4.7718654,0.0,0.0,0.95245075,0.92828906
17035,-6.9711704,-5.4125137,-4.2938356,2.8661826,-1.7002258,-8.017006,-3.9791255,-0.7894715,1.8035631,-2.0047846,1.0,1.0,0.95245075,0.73811144
17036,-5.3108606,-4.2987547,7.2358594,6.240203,0.4255799,4.840137,11.09009,-4.4902005,-2.0129747,-1.2962112,1.0,1.0,0.95245075,0.973962
17037,-0.58414936,3.3235984,6.0538387,-1.3694136,1.3958857,-0.03755021,4.982069,-11.680195,-4.2412505,2.2662923,1.0,1.0,0.95245075,0.90413946
17038,4.818587,3.4713693,1.2249995,1.372748,-6.661268,4.173087,5.301157,-2.5415773,0.09432475,0.57184684,0.0,0.0,0.49999386,0.8106994
17039,-0.09408975,-10.711894,-9.303842,-1.6186874,-2.3074622,0.7052002,-2.0927906,-16.161842,6.8846865,2.7335465,0.0,0.0,0.95245075,0.9905902
17040,12.012202,4.9018164,10.635403,3.6398804,8.9112625,0.99852186,3.9685917,-0.13137853,10.686892,1.9261472,1.0,1.0,0.95245075,0.99305403
17041,4.2237177,9.505289,-6.285783,4.9749804,2.4401112,-1.192466,-5.6610184,-0.088908434,-4.2285695,4.1820207,0.0,0.0,0.95245075,0.9068508
17042,-3.0139413,1.6905785,7.660316,-2.8208697,-4.417383,-10.725927,3.6348023,-2.527365,-0.9386766,5.771268,0.0,0.0,0.95245075,0.94947976
17043,9.777865,-5.6534185,0.59691,8.231619,11.467902,-0.9609549,3.5617626,0.9571948,-1.3982964,6.1407394,0.0,0.0,0.95245075,0.9858756
17044,1.6356049,3.1479845,-1.1416268,1.699408,0.5224047,5.2246504,-5.7929306,-7.457897,6.5850863,-1.6186559,1.0,1.0,0.95245075,0.9175639
17045,6.4983087,3.1376457,12.203996,-2.4862826,1.6441646,2.9086323,5.512884,-0.9902934,-7.2444563,0.4970706,1.0,1.0,0.95245075,0.97250617
17046,5.201995,-3.7671847,7.9781733,-7.0860643,-1.9378331,-0.96858907,0.10630137,7.54171,2.5247545,5.7567077,1.0,1.0,0.95245075,0.9556959
17047,3.1067863,-5.9836946,-3.9014618,3.2927263,-1.181251,-1.7964224,0.04203888,-3.3608656,3.8397725,3.3915424,0.0,0.0,0.49999386,0.66569394
17048,-0.50906867,-0.46059513,-2.5640993,-1.8515029,-3.0924702,-4.418474,1.7790825,1.609402,-4.7407393,-0.11424558,1.0,0.0,0.49999386,0.3383772
17049,3.3078668,0.26509148,-0.16011816,4.4485307,1.7135257,-0.67784196,0.9069735,-1.3578962,-3.5565143,2.8837585,0.0,0.0,0.49999386,0.7877738
17050,3.9443429,3.8054888,-2.147638,1.5252824,6.902665,-2.5592139,-3.0267496,1.6966063,2.9702744,1.7411853,0.0,0.0,0.49999386,0.8958168
17051,-3.5807576,-3.5147004,3.7234082,1.9493806,-1.7677424,1.8786407,-5.47297,-0.69943976,1.7162392,-3.7304893,0.0,0.0,0.49999386,0.6837818
17052,6.159446,6.824484,-2.8687832,-4.4219646,-6.4813805,-0.4199819,-1.8841965,3.3840995,2.6843307,-4.2634335,0.0,0.0,0.49999386,0.87147325
17053,3.9272428,2.350562,-14.44202,3.2750845,-4.3434396,-1.1456115,4.3631606,-4.7217784,-1.161916,-7.4126015,1.0,1.0,0.95245075,0.973724
17054,-1.2967987,1.8505001,-4.5684333,3.0242636,-10.081043,-3.9174519,8.10369,5.1898465,7.128967,9.841056,0.0,0.0,0.95245075,0.9515306
17055,1.9950402,-7.7021103,2.3118472,-2.4447665,2.9663756,0.33894712,3.6101308,0.77514374,-3.0759416,4.346763,0.0,0.0,0.49999386,0.89212877
17056,-2.4385552,3.464044,-8.936656,1.5415543,0.18203205,6.536217,-0.76462626,2.777525,-2.3781333,4.696108,1.0,1.0,0.95245075,0.8539209
17057,-2.988143,0.41291994,1.9788609,-5.344622,-0.23114267,-4.5571184,0.6300446,3.1962554,-2.750853,3.1696405,0.0,0.0,0.49999386,0.5675211
17058,3.5292172,1.7099934,0.31367823,-1.0939047,2.8484778,0.7762548,3.2175636,-2.1164136,2.8306892,-2.5823548,0.0,0.0,0.49999386,0.75587934
17059,1.5997431,0.6845958,-2.7317293,4.0634174,3.523834,-3.0757937,-0.5907334,1.5226668,0.96925145,-1.8408842,1.0,0.0,0.49999386,0.64314693
17060,-5.10698,-0.05605349,1.3831661,-1.8055104,7.7374463,-4.362677,-3.9285772,3.5367713,-0.6626246,0.45936203,0.0,0.0,0.49999386,0.7313959
17061,6.637407,-7.773409,0.035227776,0.06890476,1.0099796,7.676789,6.2028613,1.9335427,3.7066076,6.1722994,1.0,1.0,0.95245075,0.94480145
17062,1.1430553,2.5624495,1.4382179,-1.4247007,-3.8384948,3.5474195,-1.0866563,-1.6868429,8.648004,4.9213777,1.0,1.0,0.95245075,0.93091536
17063,-1.9487519,-5.0237575,11.410862,-8.281973,0.4014088,-0.012112975,-1.0682259,-1.8840499,-2.6497185,1.6881236,1.0,1.0,0.95245075,0.9302665
17064,1.5261178,1.4220991,1.8047444,-1.308902,-0.10354766,-2.3127456,-2.3764284,5.642745,-1.722373,7.228202,0.0,0.0,0.49999386,0.8767409
17065,8.2209635,-4.0249124,3.4262068,4.846976,-1.5894704,3.6128812,-2.6824896,-1.0319252,10.887491,-1.1634431,1.0,1.0,0.95245075,0.9488773
17066,-0.8913156,-0.72938997,-0.99221903,2.6086686,-2.6937551,0.25826132,-3.3131225,-1.2933903,-0.40072387,2.4975958,0.0,0.0,0.49999386,0.3242957
17067,-4.4494753,3.10385,0.011624594,1.0112292,-4.3461356,5.354921,3.419589,-5.278551,0.3370678,1.717436,0.0,0.0,0.49999386,0.9133552
17068,-3.896256,0.72167623,2.9284472,3.265719,0.2991917,0.58707917,-1.8246768,3.7203846,1.4191642,-1.466268,0.0,0.0,0.49999386,0.50800484
17069,3.8662367,-3.6996927,-3.2470245,-0.9610375,5.5342417,7.057472,-0.90439296,4.9962664,-2.3599708,-4.7656546,0.0,0.0,0.95245075,0.91998005
17070,2.432853,1.8391078,3.8087096,-0.6934985,-1.7401781,4.506292,-3.9169831,1.1628443,4.5773554,2.967452,1.0,1.0,0.49999386,0.8781992
17071,5.8206444,3.0711136,-0.46522585,1.1814568,1.4202946,-0.7450978,-0.1088999,2.7368383,-3.0023167,0.8550364,1.0,0.0,0.49999386,0.7498428
17072,-2.0552816,-4.21148,2.1217694,2.6321836,3.286943,-1.6121624,2.447878,-0.18677408,2.327434,1.1771283,0.0,0.0,0.49999386,0.5462667
17073,-9.850492,-3.0023546,8.678065,0.34101045,7.0178256,-3.7999892,2.729282,1.0213642,-0.9796771,-0.84903073,1.0,1.0,0.95245075,0.96541625
17074,8.069964,-1.2633281,-1.1639996,1.3916194,-1.2042778,-5.33711,1.589771,1.6535679,2.867251,1.8504336,1.0,1.0,0.49999386,0.7700396
17075,-6.723359,-0.38549882,1.9543421,-3.0331812,-0.34654593,-4.5342236,-0.8613951,0.42875546,-1.1457928,3.039464,1.0,1.0,0.49999386,0.5889699
17076,-0.14786291,0.29461414,-1.538867,5.306648,2.961333,2.2164404,2.2707162,-0.69492674,-3.5274186,0.057897687,1.0,1.0,0.95245075,0.703132
17077,-4.7766247,7.202816,3.0526721,9.957182,-7.976535,2.2994854,-1.3723214,-0.20378935,3.463446,-2.9133935,0.0,0.0,0.95245075,0.937462
17078,-7.178261,-17.170715,-3.5918303,4.1282964,1.528832,-4.444965,2.0221794,-5.390463,3.8229775,1.8834592,0.0,0.0,0.95245075,0.9758294
17079,1.984536,1.0498514,-1.1839604,-0.466595,8.025718,-0.1688587,-2.83073,-1.1572636,3.0611894,-0.6319182,1.0,1.0,0.49999386,0.7559552
17080,-7.059846,-0.9270818,3.7979617,2.3836277,2.4237792,0.38770634,2.7183475,-5.3609405,6.3891335,-0.025081635,1.0,1.0,0.95245075,0.859422
17081,-0.49678087,-1.1601295,2.5227609,4.5691004,3.7620482,0.63275,-1.8513982,2.6713881,-1.7221602,0.8775101,0.0,0.0,0.49999386,0.823029
17082,0.2447145,6.427716,0.42842162,8.366241,-4.919977,2.753148,6.0914555,2.1558552,6.341076,1.1621282,1.0,1.0,0.95245075,0.9541461
17083,5.7781525,-2.2020526,-1.2291709,5.5458817,3.2879686,1.7646351,0.40192115,1.9916182,-4.617838,-0.9132314,1.0,1.0,0.49999386,0.9465708
17084,-10.522678,10.44842,1.048487,-0.4055636,0.717103,4.968015,-1.1549137,7.881053,-8.044364,-6.4960594,1.0,1.0,0.95245075,0.98558706
17085,-0.8412225,-1.8871375,-0.39485508,-2.848141,-4.394391,-0.86217487,0.007885229,4.0898056,-1.1774873,-0.37821364,1.0,1.0,0.49999386,0.38452375
17086,5.9267282,-5.393613,-2.0850687,-4.3283424,5.1202,-0.33016098,4.4097385,5.5908575,2.3304815,1.098938,0.0,0.0,0.95245075,0.8436777
17087,5.3683124,0.1684497,8.568318,5.3040953,-3.1068358,6.752528,2.31655,-2.6859987,6.664257,7.3884,1.0,1.0,0.95245075,0.97316915
17088,-2.4836483,-3.0157819,-3.4858947,2.881092,-0.90654427,-3.9969735,-4.110141,3.1016169,1.5982399,0.13893218,0.0,0.0,0.49999386,0.8512783
17089,9.795837,1.1986938,-5.807986,1.6979342,0.4735512,-1.6791053,5.3133364,-1.1838613,3.0201979,1.2187719,1.0,1.0,0.95245075,0.8183857
17090,3.5084248,-5.1246834,6.559726,-1.7524517,-7.3719034,2.0916038,-1.663569,2.3863542,6.278651,3.162432,1.0,1.0,0.95245075,0.9480864
17091,8.295363,1.8275974,-1.0603073,2.6432366,-0.9585763,5.490336,-2.179599,4.74407,3.6024623,2.390449,1.0,1.0,0.95245075,0.8788533
17092,1.4627142,2.7061234,0.4429703,-1.9290751,4.1208997,5.7955313,4.5505652,-0.9740546,2.1275442,4.666819,1.0,1.0,0.49999386,0.8853901
17093,0.22144198,8.046297,4.225469,-1.3626285,-3.2493305,6.5554886,-0.41305375,6.6315737,3.6503954,-1.5789714,0.0,0.0,0.95245075,0.94813913
17094,7.018724,7.258997,2.0826283,3.2068324,0.45386356,3.6558135,-3.0335703,-2.7123404,5.560157,-2.0864584,0.0,0.0,0.95245075,0.933067
17095,6.9814596,-5.4207425,-3.9323964,2.3271637,-1.0035548,-0.28276655,2.6955967,2.912862,1.6961979,-0.15705724,0.0,0.0,0.49999386,0.7968385
17096,8.467724,-4.842911,7.975753,-1.6082511,0.93465185,-8.026396,2.5329714,-0.59948635,11.5750675,3.5730588,1.0,1.0,0.95245075,0.9723318
17097,1.1610065,-3.3199396,1.0970674,2.1135812,-2.361476,3.6593437,-4.389103,2.184779,0.6285252,-1.6409951,0.0,0.0,0.49999386,0.7299039
17098,3.3449225,4.013106,-2.9992845,0.6953463,11.653176,-6.8089285,-0.29579687,-7.776718,4.242532,5.246994,1.0,1.0,0.95245075,0.96827745
17099,-4.022467,3.6578317,-5.3061767,-0.61633015,-4.489078,3.3653002,-3.9041018,2.4304075,-2.388948,0.32619566,0.0,0.0,0.49999386,0.6879644
17100,3.2414002,0.9884412,-2.756143,4.248482,2.5907269,-1.8019252,4.9462004,-1.2147264,-3.0862222,-3.8008983,0.0,0.0,0.49999386,0.66595054
17101,0.20095691,1.778723,0.7734002,-0.7020266,-1.063724,-0.933648,2.9958997,1.5230601,-6.997943,2.0327265,0.0,0.0,0.49999386,0.5969391
17102,-3.29675,-6.5654116,-4.0213614,4.378751,-2.5494528,0.7077889,2.3796897,-1.5251681,-1.2116156,-0.44339365,0.0,0.0,0.49999386,0.80914706
17103,0.20328283,0.3228228,-2.3458722,0.86966515,5.820555,-1.0704219,-4.137716,-3.4918118,12.268177,6.0019045,1.0,1.0,0.95245075,0.9732809
17104,3.7251968,4.834484,-0.4490464,7.1656857,4.6928625,-1.0572734,2.6334639,7.6935043,1.1004859,6.4682283,0.0,0.0,0.49999386,0.9385156
17105,-4.8803134,2.9091287,8.458891,-1.4703238,7.2115264,7.8294816,-0.13317299,9.94418,-3.6516867,2.8120508,1.0,1.0,0.95245075,0.97247314
17106,2.0262957,-0.80272484,-1.7209264,-0.42949104,-2.8727093,2.2249107,2.9300458,-4.159336,-0.58218515,3.4608128,0.0,0.0,0.49999386,0.64528364
17107,-1.7416053,5.4864306,0.3448153,5.8524733,2.8144069,3.363227,-5.1459804,2.1833787,-5.071053,9.087862,1.0,1.0,0.95245075,0.9449415
17108,3.097549,-0.45832735,-1.811605,-0.3033506,-2.9797227,1.3944626,-3.042002,1.1461432,1.0326629,-2.7990222,0.0,0.0,0.49999386,0.6154118
17109,-4.1387267,2.091879,-2.673472,3.75952,-0.089246675,0.3911379,3.0610962,-4.6261044,-4.581512,-1.1762784,0.0,0.0,0.49999386,0.47297797
17110,5.407206,4.194214,-5.245346,4.64555,-6.2151356,-3.3125887,3.1684206,4.7024617,-6.699985,2.0449877,1.0,1.0,0.95245075,0.928786
17111,-0.6950538,-6.0279784,5.122762,3.9111652,-0.24966705,3.7107036,6.353858,-1.3208728,13.343128,0.76405454,1.0,1.0,0.95245075,0.9781976
17112,3.7790687,-0.49297422,3.7170703,3.4196553,-2.8269062,-3.1972709,0.692886,1.0549923,-0.8443744,2.0906591,0.0,0.0,0.49999386,0.7101589
17113,2.2496958,3.8236976,-1.2246976,-10.049637,1.6516762,-5.3847117,0.18898457,-6.34198,-2.6288693,5.611155,0.0,0.0,0.95245075,0.9328103
17114,-4.2449517,3.9811049,-6.310733,1.3698053,3.618609,0.45157117,3.9748058,2.2035623,-1.4105802,3.374596,1.0,1.0,0.95245075,0.8909437
17115,-3.855575,-1.1661994,-1.9343567,2.6785443,0.8442714,-9.126767,1.1049843,1.1480687,1.9117874,0.33937532,0.0,0.0,0.49999386,0.85052156
17116,2.9908376,-0.051083088,10.279323,6.5366297,-5.2375383,-8.171366,1.8212565,8.223864,-0.6393788,0.2884814,0.0,0.0,0.95245075,0.93561774
17117,3.2557774,8.641375,-7.0276604,8.959663,-5.262645,-0.8962903,-0.30687714,5.2464666,-4.084367,8.313141,1.0,1.0,0.95245075,0.9645398
17118,7.6639414,-3.7863874,-2.3182464,-7.0026903,7.9977307,10.700459,-1.1347642,5.412549,-4.496785,-6.461381,1.0,1.0,0.95245075,0.97903746
17119,5.6764174,-0.25940657,4.737727,-0.6854804,-2.3609476,-0.38249826,-0.03380028,-2.1613379,0.6751144,-2.0824661,0.0,0.0,0.49999386,0.41320515
